energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
1395.5,0.1,2.8215,0.3427792438290277,,2953.18,,1557.80,[E2],,,,,45,61,Rh,,137,13,(6)+,131,,2,m,7860,120,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1397.6,0.2,0.002652,0.00021052315787105228,,1909.47,,511.862,,,,,,45,61,Rh,,0,,1+,30.07,,35,s,30.07,0.35,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1489.6,0.6,0.001224,0.0006124704074483926,,2001.53,,511.862,,,,,,45,61,Rh,,0,,1+,30.07,,35,s,30.07,0.35,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1496.33,0.13,0.022236,0.0007514253123231876,,2624.41,,1128.04,,,,,,45,61,Rh,,0,,1+,30.07,,35,s,30.07,0.35,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1498.8,0.2,0.006732,0.0004288216412449353,,3054.88,,1557.19,,,,,,45,61,Rh,,0,,1+,30.07,,35,s,30.07,0.35,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1529.4,0.1,17.5275,1.5456756613209641,,2757.94,,1228.78,M1+E2,,,,,45,61,Rh,,137,13,(6)+,131,,2,m,7860,120,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1562.25,0.06,0.1632,0.0037949440048569887,,1562.26,,0.0,,,,,,45,61,Rh,,0,,1+,30.07,,35,s,30.07,0.35,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1565.4,0.3,0.5985,0.42752808094907635,,2077.18,,511.52,,,,,,45,61,Rh,,137,13,(6)+,131,,2,m,7860,120,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1572.4,0.2,0.0001836,0.000020715211801958483,,2705.30,,1133.75,,,,,,45,61,Rh,,0,,1+,30.07,,35,s,30.07,0.35,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1573.9,0.2,6.669,0.5158974316664118,,2085.07,,511.52,E1,,,,,45,61,Rh,,137,13,(6)+,131,,2,m,7860,120,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1577.2,0.2,0.0010608,0.00018477445710920112,,2705.30,,1128.04,,,,,,45,61,Rh,,0,,1+,30.07,,35,s,30.07,0.35,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1687.4,0.3,0.0005508,0.00012287554679430728,,2820.98,,1133.75,,,,,,45,61,Rh,,0,,1+,30.07,,35,s,30.07,0.35,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
1693.2,0.3,0.0006528,0.0001230674611747557,,2820.98,,1128.04,,,,,,45,61,Rh,,0,,1+,30.07,,35,s,30.07,0.35,B-,100,,3545,5,46,60,Pd,1-May-2007,D. DE FRENNE AND A. NEGRET,2026-06-07
