energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
924.57,0.07,0.0649,0.001,,1047.584,0.000000001184,123.071,E2,,,0.00325,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07
928.21,0.08,0.003,0.00018,,1645.85,,717.67,[E2],,,0.00322,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07
981.61,0.08,0.0087,0.0014,,1796.97,,815.493,[E1],,,1.18E-3,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07
996.29,0.07,10.48,0.1,,996.257,,0,E2,,,0.00277,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07
1004.76,0.07,18.01,0.18,,1127.804,0.000000001184,123.071,E2+M1,-7.4,4,0.00276,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07
1033.72,0.21,0.0028,0.0004,,1404.45,0.00000000004,371.000,[E1],,,1.07E-3,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07
1047.18,0.18,0.0613,0.0015,,1418.146,0.00000000004,371.000,E2,,,0.00250,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07
1058.94,0.1,0.0073,0.0014,,1181.96,0.000000001184,123.071,E2,,,0.00244,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07
1061.67,0.08,0.0036,0.001,,1432.66,0.00000000004,371.000,E2+M1,-4.3,19,0.00251,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07
1071.17,0.24,0.00024,0.00003,,1788.83,,717.67,[E2],,,0.00239,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07
1118.27,0.07,0.113,0.004,,1241.32,0.000000001184,123.071,E1,,,9.28E-4,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07
1128.552,0.007,0.3,0.004,,1251.630,0.000000001184,123.071,E1,,,9.14E-4,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07
1140.702,0.006,0.237,0.004,,1263.778,0.000000001184,123.071,E2,,,0.00210,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07
1160.31,0.07,0.0462,0.0005,,1531.284,0.00000000004,371.000,[E2],,,0.00203,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07
1188.14,0.07,0.0876,0.0009,,1559.17,0.00000000004,371.000,[E1],,,8.49E-4,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07
1241.34,0.07,0.1226,0.0016,,1241.32,,0,E1,,,8.10E-4,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07
1246.121,0.004,0.856,0.01,,1617.127,0.00000000004,371.000,E1,,,8.07E-4,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07
1274.429,0.004,34.8,0.3,,1397.506,0.000000001184,123.071,E1+M2,0.035,9,7.97E-4,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07
1275.66,0.12,0.0017,0.0017,,1645.85,0.00000000004,371.000,[E2+M1],,,0.0021,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07
1289.88,0.11,0.021,0.0008,,1660.910,0.00000000004,371.000,[M1 E2],,,0.0021,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07
1291.36,0.08,0.022,0.008,,1414.42,0.000000001184,123.071,E1,,,7.82E-4,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07
1294.99,0.08,0.0116,0.0006,,1418.146,0.000000001184,123.071,[E2+M1],,,0.0021,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07
1408.28,0.07,0.0247,0.0011,,1531.284,0.000000001184,123.071,E0 M1 E2,,,0.0037,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07
1414.44,0.1,0.0052,0.0005,,1414.42,,0,E1,,,7.54E-4,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07
1417.88,0.09,0.0053,0.0003,,1788.83,0.00000000004,371.000,[M1 E2],,,0.0017,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07
1418.15,0.09,0.0084,0.001,,1418.146,,0,E2,,,1.41E-3,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07
1426.03,0.27,0.00042,0.00007,,1796.97,0.00000000004,371.000,[E1],,,7.54E-4,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07
1494.048,0.004,0.698,0.008,,1617.127,0.000000001184,123.071,E1,,,7.56E-4,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07
1522.19,0.16,0.00087,0.00014,,1645.85,0.000000001184,123.071,[E2],,,1.27E-3,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07
1531.33,0.16,0.00641,0.00021,,1531.284,,0,[E2],,,1.26E-3,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07
1537.81,0.07,0.0575,0.0011,,1660.910,0.000000001184,123.071,[M1 E2],,,0.0015,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07
1596.4804,0.0028,1.797,0.024,,1719.560,0.000000001184,123.071,E1(+M2),,,0.0021,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07
1665.83,0.12,0.00202,0.00011,,1788.83,0.000000001184,123.071,[E2],,,1.14E-3,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07
1673.93,0.08,0.00202,0.00011,,1796.97,0.000000001184,123.071,[E1],,,7.93E-4,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07
6.354,,0.00441850550892,0.001647457240144455,,,,,,,,,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,EC+B+,0.018,0.012,717.2,18,62,92,Sm,1-May-2008,C. W. Reich,2026-06-07
6.603,,29.35806406848,4.093323896427262,,,,,,,,,,63,91,Eu,,145.3,0.3,8-,46.3,,4,m,2778,24,IT,100,,,,63,91,Eu,1-May-2008,C. W. Reich,2026-06-07
6.858,,7.1129445743422,0.2589488349036007,,,,,,,,,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07
39.522,,0.005703909590719148,0.0028308673504046458,,,,,,,,,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,EC+B+,0.018,0.012,717.2,18,62,92,Sm,1-May-2008,C. W. Reich,2026-06-07
40.117,,0.010323818263745064,0.005123528855635538,,,,,,,,,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,EC+B+,0.018,0.012,717.2,18,62,92,Sm,1-May-2008,C. W. Reich,2026-06-07
40.901,,8.084213325986237,0.9132488247693341,,,,,,,,,,63,91,Eu,,145.3,0.3,8-,46.3,,4,m,2778,24,IT,100,,,,63,91,Eu,1-May-2008,C. W. Reich,2026-06-07
41.541,,14.587176697918146,1.6465543369939684,,,,,,,,,,63,91,Eu,,145.3,0.3,8-,46.3,,4,m,2778,24,IT,100,,,,63,91,Eu,1-May-2008,C. W. Reich,2026-06-07
42.308,,7.319353222706885,0.13728139732921163,,,,,,,,,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07
42.996,,13.166672463944748,0.23974938425907635,,,,,,,,,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07
45.523,,0.0032272046625880643,0.0016019901855750622,,,,,,,,,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,EC+B+,0.018,0.012,717.2,18,62,92,Sm,1-May-2008,C. W. Reich,2026-06-07
45.998,,0.004059823465535785,0.0020152390539026335,,,,,,,,,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,EC+B+,0.018,0.012,717.2,18,62,92,Sm,1-May-2008,C. W. Reich,2026-06-07
46.575,,0.0008326188029477206,0.0004136283283069438,,,,,,,,,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,EC+B+,0.018,0.012,717.2,18,62,92,Sm,1-May-2008,C. W. Reich,2026-06-07
47.146,,4.5955520318725105,0.5211110745193496,,,,,,,,,,63,91,Eu,,145.3,0.3,8-,46.3,,4,m,2778,24,IT,100,,,,63,91,Eu,1-May-2008,C. W. Reich,2026-06-07
47.645,,5.781204456095618,0.6551549146493189,,,,,,,,,,63,91,Eu,,145.3,0.3,8-,46.3,,4,m,2778,24,IT,100,,,,63,91,Eu,1-May-2008,C. W. Reich,2026-06-07
48.248,,1.1856524242231077,0.13639604503498123,,,,,,,,,,63,91,Eu,,145.3,0.3,8-,46.3,,4,m,2778,24,IT,100,,,,63,91,Eu,1-May-2008,C. W. Reich,2026-06-07
48.802,,4.162085662070316,0.08802774442345764,,,,,,,,,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07
49.326,,5.256714191194809,0.10921403425022377,,,,,,,,,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07
49.957,,1.094628529124493,0.03112967184555486,,,,,,,,,,63,91,Eu,,0,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,1968.0,8,64,90,Gd,1-May-2008,C. W. Reich,2026-06-07

